,name,x,y,cog,color,link,gene_product
EQU24_RS03080,,661941,-0.0024652563597068,Function unknown,#0000ff,,YtoQ family protein
EQU24_RS03085,,662389,0.0286140705163942,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03090,,662778,0.0163038458674418,Function unknown,#0000ff,,DUF1820 family protein
EQU24_RS03095,,663707,-0.0011614161130802,Function unknown,#0000ff,,ClpXP protease specificity-enhancing factor
EQU24_RS03100,,664081,-0.0017443051252981,"Post-translational modification, protein turnover, and chaperones",#add8e6,,stringent starvation protein A
EQU24_RS03105,,664850,0.0004143022177421,Energy production and conversion,#708090,,cytochrome c1
EQU24_RS03110,,665575,-0.0001131040317625,Energy production and conversion,#708090,,cytochrome bc complex cytochrome b subunit
EQU24_RS03115,petA,666960,-0.0038996123608469,Energy production and conversion,#708090,,ubiquinol-cytochrome c reductase iron-sulfur subunit
EQU24_RS03120,,667911,0.0028476305797565,Amino acid transport and metabolism,#ff0000,,histidinol-phosphate transaminase
EQU24_RS03125,hisD,669319,-0.0066772895406779,Amino acid transport and metabolism,#ff0000,,histidinol dehydrogenase
EQU24_RS03130,,670631,0.0051160439604382,Nucleotide transport and metabolism,#87ceeb,,ATP phosphoribosyltransferase
EQU24_RS03135,murA,671267,-0.0066356821858783,Cell wall/membrane/envelope biogenesis,#c71585,,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
EQU24_RS03140,,672566,-0.0029454717641028,Function unknown,#0000ff,,STAS domain-containing protein
EQU24_RS03145,mlaD,672884,0.0063425998267098,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,outer membrane lipid asymmetry maintenance protein MlaD
EQU24_RS03150,mlaE,673347,0.0042750565501579,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,lipid asymmetry maintenance ABC transporter permease subunit MlaE
EQU24_RS03155,,674131,0.0175971813352597,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,ATP-binding cassette domain-containing protein
EQU24_RS03160,,675450,0.0012090394226244,Inorganic ion transport and metabolism,#8b4513,,calcium/sodium antiporter
EQU24_RS03165,,676442,-0.0058909258290055,Cell wall/membrane/envelope biogenesis,#c71585,,KpsF/GutQ family sugar-phosphate isomerase
EQU24_RS03170,kdsC,677436,-0.0082545059292895,Function unknown,#0000ff,,3-deoxy-manno-octulosonate-8-phosphatase KdsC
EQU24_RS03175,lptC,677964,-0.0135949561555862,Function unknown,#0000ff,,LPS export ABC transporter periplasmic protein LptC
EQU24_RS03180,lptA,678520,-0.0052139167481973,Function unknown,#0000ff,,lipopolysaccharide transport periplasmic protein LptA
EQU24_RS03185,lptB,679040,-0.0126429248309043,Function unknown,#0000ff,,LPS export ABC transporter ATP-binding protein
EQU24_RS03190,,679962,-0.0107021356757785,Transcription,#000000,,RNA polymerase factor sigma-54
EQU24_RS03195,raiA,681448,-0.0234014073301077,"Translation, ribosomal structure and biogenesis",#daa520,,ribosome-associated translation inhibitor RaiA
EQU24_RS03200,rapZ,681833,0.0031575463387522,Function unknown,#0000ff,,RNase adapter RapZ
EQU24_RS03205,,682818,-0.0161468296491473,Function unknown,#0000ff,,hypothetical protein
EQU24_RS03210,minE,683041,0.0034027036207016,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,cell division topological specificity factor MinE
EQU24_RS03215,minD,683307,0.0101069143610344,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,septum site-determining protein MinD
EQU24_RS03220,minC,684147,0.0001915580180048,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,septum site-determining protein MinC
EQU24_RS03225,,685185,-0.0012377279053773,Inorganic ion transport and metabolism,#8b4513,,inorganic phosphate transporter
EQU24_RS03230,thiC,687237,0.0387760944400757,Coenzyme transport and metabolism,#d3d3d3,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03230,phosphomethylpyrimidine synthase ThiC
EQU24_RS03235,,689367,0.0252129584410738,Function unknown,#0000ff,,BLUF domain-containing protein
EQU24_RS03250,,690931,0.0075014144735004,Inorganic ion transport and metabolism,#8b4513,,toxic anion resistance protein
EQU24_RS03255,,692089,-0.0019828779692687,Function unknown,#0000ff,,5-bromo-4-chloroindolyl phosphate hydrolase
EQU24_RS03260,,693504,-0.0067203884600552,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03265,,694091,-0.0050791062850217,Function unknown,#0000ff,,VWA domain-containing protein
EQU24_RS03270,,695333,-0.017200605626131,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03275,,695952,0.0054017192339117,Cell motility,#da70d6,,flagellar assembly protein FliW
EQU24_RS03280,,696714,-0.0202958192370045,Coenzyme transport and metabolism,#d3d3d3,,aspartate 1-decarboxylase
EQU24_RS03290,,697351,-0.0074918452447574,Coenzyme transport and metabolism,#d3d3d3,,pantoate--beta-alanine ligase
EQU24_RS03295,panB,698205,0.00944252902828,Coenzyme transport and metabolism,#d3d3d3,,3-methyl-2-oxobutanoate hydroxymethyltransferase
EQU24_RS03300,folK,699024,0.0142907274569748,Coenzyme transport and metabolism,#d3d3d3,,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine diphosphokinase
EQU24_RS03305,pcnB,699539,0.0066994553295232,Coenzyme transport and metabolism,#d3d3d3,,polynucleotide adenylyltransferase PcnB
EQU24_RS03310,,701481,-0.0183139194656757,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03315,,701665,0.0083663994587203,Function unknown,#0000ff,,hypothetical protein
EQU24_RS03320,lptG,702384,-0.0007225296783649,Function unknown,#0000ff,,LPS export ABC transporter permease LptG
EQU24_RS03325,lptF,703448,-0.0121858956792207,Function unknown,#0000ff,,LPS export ABC transporter permease LptF
EQU24_RS03330,,704793,-0.0029815105336005,Amino acid transport and metabolism,#ff0000,,leucyl aminopeptidase
EQU24_RS03335,,706293,0.000405576739468,"Replication, recombination and repair",#1e90ff,,DNA polymerase III subunit chi
EQU24_RS03340,,706787,0.0051827945618251,"Translation, ribosomal structure and biogenesis",#daa520,,valine--tRNA ligase
EQU24_RS03345,pilB,709699,0.00040540281366,Cell motility,#da70d6,,type IV-A pilus assembly ATPase PilB
EQU24_RS03350,,711420,-0.0098783421585165,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,type II secretion system F family protein
EQU24_RS03355,,712796,0.0009587748430868,Cell motility,#da70d6,,prepilin peptidase
EQU24_RS03360,,713703,0.0059628281735806,Nucleotide transport and metabolism,#87ceeb,,dephospho-CoA kinase
EQU24_RS03365,zapD,714312,0.002657634501037,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,cell division protein ZapD
EQU24_RS03370,yacG,715082,0.0041197347048249,Function unknown,#0000ff,,DNA gyrase inhibitor YacG
EQU24_RS03375,,715603,0.005505822705,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03380,,716025,0.014153901419238,"Post-translational modification, protein turnover, and chaperones",#add8e6,,Hsp70 family protein
EQU24_RS03385,grpE,717797,-0.0070301520382621,"Post-translational modification, protein turnover, and chaperones",#add8e6,,nucleotide exchange factor GrpE
EQU24_RS03390,,718444,-0.0006682411202657,"Post-translational modification, protein turnover, and chaperones",#add8e6,,J domain-containing protein
EQU24_RS03395,,718788,0.0061343445866849,Function unknown,#0000ff,,hypothetical protein
EQU24_RS03400,,721431,-0.0009465612962055,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03405,,721676,-0.0106818529905727,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,mobilization protein
EQU24_RS03415,,722818,-0.0175816251626054,Amino acid transport and metabolism,#ff0000,,transglutaminase family protein
EQU24_RS03420,,723738,-0.010428109293774,Function unknown,#0000ff,,circularly permuted type 2 ATP-grasp protein
EQU24_RS03425,,726715,-0.0026688863989261,Amino acid transport and metabolism,#ff0000,,transglutaminase family protein
EQU24_RS03435,,731708,0.0064637917939173,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03440,,731918,0.0007806867618621,Function unknown,#0000ff,,DUF2288 domain-containing protein
EQU24_RS03445,,732475,0.0038253970379066,No COG annotation,#00bfbf,,sodium-dependent transporter
EQU24_RS03450,,733403,0.0060042625334875,Amino acid transport and metabolism,#ff0000,,MFS transporter
EQU24_RS03455,,734828,-0.045564841285733,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03455,hypothetical protein
EQU24_RS03460,,735080,0.0081653956199422,Signal transduction mechanisms,#f4a460,,diguanylate cyclase
EQU24_RS03465,,736966,-0.0094599770263863,"Replication, recombination and repair",#1e90ff,,ISAs1 family transposase
EQU24_RS03470,,738068,-0.0160461828667885,No COG annotation,#00bfbf,,AAA family ATPase
EQU24_RS03475,,741712,0.0076564939269072,Carbohydrate transport and metabolism,#ffc0cb,,phosphorylase kinase
EQU24_RS03480,glk,744945,-0.0056564834885785,Nucleotide transport and metabolism,#87ceeb,,glucokinase
EQU24_RS03485,,746056,-0.0089666133384281,Function unknown,#0000ff,,cytochrome c
EQU24_RS03490,,747079,0.0049972793291987,Function unknown,#0000ff,,competence protein ComFB
EQU24_RS03495,,747598,-0.019310385243012,Transcription,#000000,,cold-shock protein
EQU24_RS03500,,748119,-0.0099242300517936,Function unknown,#0000ff,,DUF721 domain-containing protein
EQU24_RS03505,glyQ,749315,0.0130374252959888,"Translation, ribosomal structure and biogenesis",#daa520,,glycine--tRNA ligase subunit alpha
EQU24_RS03510,,750232,0.0141682038127764,"Translation, ribosomal structure and biogenesis",#daa520,,glycine--tRNA ligase subunit beta
EQU24_RS03515,,752391,-8.225725127038614e-05,Lipid transport and metabolism,#87cefa,,1-acyl-sn-glycerol-3-phosphate acyltransferase
EQU24_RS03520,,753176,-0.0056511030922367,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03525,lnt,753853,0.0015537786038829,Cell wall/membrane/envelope biogenesis,#c71585,,apolipoprotein N-acyltransferase
EQU24_RS03535,,757801,0.0093599554876871,Amino acid transport and metabolism,#ff0000,,zinc-binding alcohol dehydrogenase
EQU24_RS03540,,758846,0.0051620126568693,Coenzyme transport and metabolism,#d3d3d3,,6-carboxytetrahydropterin synthase
EQU24_RS03545,,759218,-0.0021982558602606,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,class I SAM-dependent methyltransferase
EQU24_RS03550,ltrA,760444,-0.0040387166704066,"Replication, recombination and repair",#1e90ff,,group II intron reverse transcriptase/maturase
EQU24_RS03555,,762497,0.0023091687282637,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03560,,763059,0.0075283914261097,Function unknown,#0000ff,,dioxygenase
EQU24_RS03565,,764033,0.0103689201753074,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,hypothetical protein
EQU24_RS03570,,765132,0.0065255778382742,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,class I SAM-dependent methyltransferase
EQU24_RS03575,,766266,-0.0105765362877408,Transcription,#000000,,LysR family transcriptional regulator
EQU24_RS03580,,767300,-0.0510976565555726,Inorganic ion transport and metabolism,#8b4513,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03580,SulP family inorganic anion transporter
EQU24_RS03585,,769222,-0.0167799666071005,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,class I SAM-dependent methyltransferase
EQU24_RS03590,,769994,-0.0179223563894371,Lipid transport and metabolism,#87cefa,,hypothetical protein
EQU24_RS03595,,770714,-0.0086339302397422,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS03600,,772046,-0.0025732430286398,No COG annotation,#00bfbf,,flippase-like domain-containing protein
EQU24_RS03605,,773016,-0.0156093880122939,Transcription,#000000,,MarR family transcriptional regulator
EQU24_RS03610,ectA,774287,0.0189820117124692,Transcription,#000000,,diaminobutyrate acetyltransferase
EQU24_RS03615,ectB,774828,0.0354328004858412,Amino acid transport and metabolism,#ff0000,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03615,diaminobutyrate--2-oxoglutarate transaminase
EQU24_RS03620,,776439,0.0187686998064676,Function unknown,#0000ff,,ectoine synthase
EQU24_RS03625,,777552,-0.0025973340682402,Function unknown,#0000ff,,tetratricopeptide repeat protein
EQU24_RS03630,,778487,0.0166916375800304,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS03635,,778984,-0.0096638468174737,Amino acid transport and metabolism,#ff0000,,sodium/proline symporter
EQU24_RS03640,,780870,0.0207589770529501,Amino acid transport and metabolism,#ff0000,,hypothetical protein
EQU24_RS03645,,782332,-0.0044944274558631,No COG annotation,#00bfbf,,"exosortase system-associated protein, TIGR04073 family"
EQU24_RS03650,,782947,0.0109384500061677,Transcription,#000000,,RNA-binding transcriptional accessory protein
EQU24_RS03655,lipA,785327,0.0090229927388393,Coenzyme transport and metabolism,#d3d3d3,,lipoyl synthase
EQU24_RS03660,lipB,786289,-0.0036723150552112,Coenzyme transport and metabolism,#d3d3d3,,lipoyl(octanoyl) transferase LipB
EQU24_RS03665,,787023,0.003220287497659,Function unknown,#0000ff,,DUF493 domain-containing protein
EQU24_RS03670,,787286,0.0022486658569382,Amino acid transport and metabolism,#ff0000,,D-amino acid aminotransferase
EQU24_RS03675,,788135,0.0037326829375949,Cell wall/membrane/envelope biogenesis,#c71585,,D-alanyl-D-alanine carboxypeptidase
EQU24_RS03680,mltB,789352,0.0060429567643982,Cell wall/membrane/envelope biogenesis,#c71585,,lytic murein transglycosylase B
EQU24_RS03685,rodA,790683,0.0018934847581981,Cell wall/membrane/envelope biogenesis,#c71585,,rod shape-determining protein RodA
EQU24_RS03690,mrdA,791791,-0.0005907339557521,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-binding protein 2
EQU24_RS03695,mreD,793663,0.0088007456691763,Cell wall/membrane/envelope biogenesis,#c71585,,rod shape-determining protein MreD
EQU24_RS03700,mreC,794138,0.011962176504842,Cell wall/membrane/envelope biogenesis,#c71585,,rod shape-determining protein MreC
EQU24_RS03705,,795204,0.0053961685665599,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,rod shape-determining protein
EQU24_RS03710,gatC,796924,0.0087643319228555,"Translation, ribosomal structure and biogenesis",#daa520,,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC
EQU24_RS03715,gatA,797228,0.0004600962335007,"Translation, ribosomal structure and biogenesis",#daa520,,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA
EQU24_RS03720,,798692,-0.0115332229361933,Function unknown,#0000ff,,Uma2 family endonuclease
EQU24_RS03725,gatB,799316,-0.0064287574108218,"Translation, ribosomal structure and biogenesis",#daa520,,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
EQU24_RS03730,,800809,-0.0013921471928441,Function unknown,#0000ff,,Uma2 family endonuclease
EQU24_RS03735,,801409,0.0014111075301498,Function unknown,#0000ff,,M67 family metallopeptidase
EQU24_RS03740,prmC,801864,-0.0103618448118908,"Translation, ribosomal structure and biogenesis",#daa520,,peptide chain release factor N(5)-glutamine methyltransferase
EQU24_RS03745,prfA,802715,0.008051953902763,"Translation, ribosomal structure and biogenesis",#daa520,,peptide chain release factor 1
EQU24_RS03750,,803797,0.0002038587624276,Coenzyme transport and metabolism,#d3d3d3,,glutamyl-tRNA reductase
EQU24_RS03755,,805380,-0.008252708936207,Function unknown,#0000ff,,tetratricopeptide repeat protein
EQU24_RS03760,lolB,807119,0.0021571951141851,Cell wall/membrane/envelope biogenesis,#c71585,,outer membrane lipoprotein LolB
EQU24_RS03765,ispE,807699,-0.0072958329016846,Nucleotide transport and metabolism,#87ceeb,,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
EQU24_RS03770,,808572,0.013138337776814,No COG annotation,#00bfbf,,
EQU24_RS03775,,808687,0.0168155119916325,Nucleotide transport and metabolism,#87ceeb,,ribose-phosphate diphosphokinase
EQU24_RS03780,,809683,-0.0060432512151824,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L25/general stress protein Ctc
EQU24_RS03785,,810457,-0.0034452784789605,No COG annotation,#00bfbf,,
EQU24_RS03790,,810562,0.0043777203521842,No COG annotation,#00bfbf,,
EQU24_RS03795,,810653,0.0062238421515997,No COG annotation,#00bfbf,,
EQU24_RS03800,tuf,810767,0.0105624544192348,"Translation, ribosomal structure and biogenesis",#daa520,,elongation factor Tu
EQU24_RS03805,,811994,0.0247297116111898,No COG annotation,#00bfbf,,
EQU24_RS03810,secE,812108,0.0073142792064193,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,preprotein translocase subunit SecE
EQU24_RS03815,nusG,812489,-0.0130846146469117,Transcription,#000000,,transcription termination/antitermination protein NusG
EQU24_RS03820,rplK,813125,-0.0004911500101685,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L11
EQU24_RS03825,rplA,813556,-0.0099913428011082,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L1
EQU24_RS03830,,814439,-0.0210932369223373,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L10
EQU24_RS03835,rplL,814978,-0.0251755256227047,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L7/L12
EQU24_RS03840,rpoB,815474,0.0040165466978682,Transcription,#000000,,DNA-directed RNA polymerase subunit beta
EQU24_RS03845,rpoC,819635,0.0086985902650876,Transcription,#000000,,DNA-directed RNA polymerase subunit beta'
EQU24_RS03850,rpsL,824012,0.0036388586998777,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S12
EQU24_RS03855,rpsG,824406,0.0040455090886923,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S7
EQU24_RS03860,fusA,824901,0.0057235924133968,"Translation, ribosomal structure and biogenesis",#daa520,,elongation factor G
EQU24_RS03865,tuf,827026,0.0053290373525359,"Translation, ribosomal structure and biogenesis",#daa520,,elongation factor Tu
EQU24_RS03870,rpsJ,828222,0.013260181049848,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S10
EQU24_RS03875,rplC,828552,-0.0072899298578034,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L3
EQU24_RS03880,rplD,829208,-0.0113398883475119,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L4
EQU24_RS03885,,829825,-0.0008380753904123,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L23
EQU24_RS03890,rplB,830169,-0.0128513970613075,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L2
EQU24_RS03895,rpsS,831009,-0.0057955364780629,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S19
EQU24_RS03900,,831290,-0.0057297362931228,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L22
EQU24_RS03905,rpsC,831634,-0.0025010293337014,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S3
EQU24_RS03910,rplP,832322,-0.0030831180531601,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L16
EQU24_RS03915,rpmC,832735,-0.0046678959459666,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L29
EQU24_RS03920,rpsQ,832930,0.0068095229219724,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S17
EQU24_RS03925,rplN,833233,-0.0015505703310052,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L14
EQU24_RS03930,rplX,833615,-0.0157800014976056,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L24
EQU24_RS03935,rplE,833950,0.0009102453545531,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L5
EQU24_RS03940,rpsN,834504,0.0012947578098617,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S14
EQU24_RS03945,rpsH,834830,0.0099074460461101,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S8
EQU24_RS03950,rplF,835241,0.0015968983133666,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L6
EQU24_RS03955,,835784,-0.0013318972252935,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L18
EQU24_RS03960,,836148,-0.0107279448912847,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S5
EQU24_RS03965,rpmD,836660,0.0190132092397504,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L30
EQU24_RS03970,rplO,836845,-0.0021926719724397,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L15
EQU24_RS03975,secY,837301,-0.0036521951065665,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,preprotein translocase subunit SecY
EQU24_RS03980,rpmJ,838633,0.0021905872335522,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L36
EQU24_RS03985,rpsM,838825,-0.0025590673397835,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S13
EQU24_RS03990,rpsK,839211,0.0022421285562834,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S11
EQU24_RS03995,rpsD,839616,0.0061554554354945,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S4
EQU24_RS04000,rpoA,840261,-0.0016023405233318,Transcription,#000000,,DNA-directed RNA polymerase subunit alpha
EQU24_RS04005,,841297,-0.0045463464716542,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L17
EQU24_RS04010,,842200,0.0135650266234585,Energy production and conversion,#708090,,ferredoxin family protein
EQU24_RS04015,,843398,-0.0177287066140774,Cell motility,#da70d6,,hypothetical protein
EQU24_RS04020,,844121,0.0018833174260855,Function unknown,#0000ff,,CYTH domain-containing protein
EQU24_RS04025,sodB,845349,-0.0182151563623761,Energy production and conversion,#708090,,superoxide dismutase [Fe]
EQU24_RS04030,,846074,-0.0039790328709324,Coenzyme transport and metabolism,#d3d3d3,,ABC transporter permease subunit
EQU24_RS04035,moaC,846808,-0.0045361170531067,Coenzyme transport and metabolism,#d3d3d3,,cyclic pyranopterin monophosphate synthase MoaC
EQU24_RS04040,moaD,847357,-0.0027645511679518,Coenzyme transport and metabolism,#d3d3d3,,molybdopterin converting factor subunit 1
EQU24_RS04045,,847597,-0.0003826097956143,Coenzyme transport and metabolism,#d3d3d3,,molybdenum cofactor biosynthesis protein MoaE
EQU24_RS04050,,848389,0.0128484164304755,Function unknown,#0000ff,,DUF2797 domain-containing protein
EQU24_RS04055,,849183,0.0042548390583498,Carbohydrate transport and metabolism,#ffc0cb,,isocitrate lyase/PEP mutase family protein
EQU24_RS04060,,850541,0.0121265948191727,Coenzyme transport and metabolism,#d3d3d3,,acetolactate synthase 3 large subunit
EQU24_RS04065,ilvN,852277,0.00526336855947,Amino acid transport and metabolism,#ff0000,,acetolactate synthase small subunit
EQU24_RS04070,ilvC,852982,-0.0081799038027785,Coenzyme transport and metabolism,#d3d3d3,,ketol-acid reductoisomerase
EQU24_RS04075,pssA,854697,0.0019603651006169,Lipid transport and metabolism,#87cefa,,CDP-diacylglycerol--serine O-phosphatidyltransferase
EQU24_RS04080,,855865,0.010152964671789,Coenzyme transport and metabolism,#d3d3d3,,2-isopropylmalate synthase
EQU24_RS04085,,857484,0.0109578571270418,"Replication, recombination and repair",#1e90ff,,uracil-DNA glycosylase
EQU24_RS04090,rimI,858275,-0.0004436758049106,Transcription,#000000,,ribosomal-protein-alanine N-acetyltransferase
EQU24_RS04095,,859174,-0.0066323285075774,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS04100,,859647,0.0005910745884562,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS04110,,862052,-0.0339523209619172,Function unknown,#0000ff,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04110,type II toxin-antitoxin system HicB family antitoxin
EQU24_RS04115,,863165,-0.0138523125882707,"Replication, recombination and repair",#1e90ff,,IS21 family transposase
EQU24_RS04120,,864711,-0.0093274024620585,"Replication, recombination and repair",#1e90ff,,AAA family ATPase
EQU24_RS04125,,865608,0.009918015293195,Function unknown,#0000ff,,Rpn family recombination-promoting nuclease/putative transposase
EQU24_RS04130,ltrA,867295,0.0107508940832243,"Replication, recombination and repair",#1e90ff,,group II intron reverse transcriptase/maturase
EQU24_RS04135,,868799,-0.0068224845266986,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS04140,,869241,0.0056979034161835,Energy production and conversion,#708090,,YgiQ family radical SAM protein
EQU24_RS04145,,871373,-0.0067576932344164,Coenzyme transport and metabolism,#d3d3d3,,spermine synthase
EQU24_RS04150,,872517,0.0084345780621225,Nucleotide transport and metabolism,#87ceeb,,pyrophosphate--fructose-6-phosphate 1-phosphotransferase
EQU24_RS04155,,874018,0.0077920809970227,Function unknown,#0000ff,,EVE domain-containing protein
EQU24_RS04160,,874502,0.1082365828446981,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04160,
EQU24_RS04165,,874695,-0.0208545603223949,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,cell division protein ZapA
EQU24_RS04170,,875000,0.0083398809962117,No COG annotation,#00bfbf,,TIGR02449 family protein
EQU24_RS04175,,875486,0.0010789164345883,Function unknown,#0000ff,,UPF0149 family protein
EQU24_RS04185,pepP,876497,0.0041546832959076,Amino acid transport and metabolism,#ff0000,,Xaa-Pro aminopeptidase
EQU24_RS04190,ubiH,877807,0.0006659589385096,Energy production and conversion,#708090,,2-octaprenyl-6-methoxyphenyl hydroxylase
EQU24_RS04195,,879024,-0.0006705322078966,Energy production and conversion,#708090,,ubiquinone biosynthesis protein UbiH
EQU24_RS04200,,880573,-0.008172455945394,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS04205,,881273,0.0042025656083122,Signal transduction mechanisms,#f4a460,,sigma-54-dependent Fis family transcriptional regulator
EQU24_RS04210,,882607,0.0108650402602959,Signal transduction mechanisms,#f4a460,,HAMP domain-containing histidine kinase
EQU24_RS04215,sucC,884784,-0.0072153100591857,Coenzyme transport and metabolism,#d3d3d3,,ADP-forming succinate--CoA ligase subunit beta
EQU24_RS04220,sucD,885947,-0.0056700304070766,Energy production and conversion,#708090,,succinate--CoA ligase subunit alpha
EQU24_RS04225,,886915,0.0148131724969907,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS04230,,888240,0.0233719875540757,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS04235,,889114,-0.0176184743380605,Function unknown,#0000ff,,DUF934 domain-containing protein
EQU24_RS04240,,889556,0.0019521683037678,Energy production and conversion,#708090,,nitrite/sulfite reductase
EQU24_RS04245,,891604,-0.0046502143732324,Inorganic ion transport and metabolism,#8b4513,,sodium:proton antiporter
EQU24_RS04250,,893081,0.0062616628333304,Amino acid transport and metabolism,#ff0000,,AmpG family muropeptide MFS transporter
EQU24_RS04255,rpmE,894954,-0.0088925282850374,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L31
EQU24_RS04260,,895714,-0.0050984695646411,Function unknown,#0000ff,,DUF4351 domain-containing protein
EQU24_RS04265,,897088,0.0089958468397085,Transcription,#000000,,HigA family addiction module antidote protein
EQU24_RS04270,,897404,-0.0003479396258037,Function unknown,#0000ff,,hypothetical protein
EQU24_RS04275,,897978,-0.0413305663919852,Cell motility,#da70d6,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04275,pilin
EQU24_RS04280,,898750,-0.0133849562655859,No COG annotation,#00bfbf,,tetratricopeptide repeat protein
EQU24_RS04285,,901232,0.0130974820915131,Function unknown,#0000ff,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS04290,,901599,0.0125513042326491,Transcription,#000000,,DNA-binding transcriptional regulator
