,name,x,y,cog,color,link,gene_product
EQU24_RS05170,nrdR,1101390,-0.0086550006100001,Transcription,#000000,,transcriptional regulator NrdR
EQU24_RS05175,ribD,1101844,0.0065297547722641,Coenzyme transport and metabolism,#d3d3d3,,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
EQU24_RS05180,,1103848,-0.0054640743832033,Coenzyme transport and metabolism,#d3d3d3,,riboflavin synthase
EQU24_RS05185,,1104505,0.0002446065396503,Coenzyme transport and metabolism,#d3d3d3,,"bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II"
EQU24_RS05190,ribE,1105979,0.0108755498089097,Coenzyme transport and metabolism,#d3d3d3,,"6,7-dimethyl-8-ribityllumazine synthase"
EQU24_RS05195,nusB,1106455,0.0031411180588259,Transcription,#000000,,transcription antitermination factor NusB
EQU24_RS05200,thiL,1106894,0.0034039512849222,Coenzyme transport and metabolism,#d3d3d3,,thiamine-phosphate kinase
EQU24_RS05205,,1107816,-0.0079355123414024,Lipid transport and metabolism,#87cefa,,phosphatidylglycerophosphatase A
EQU24_RS05210,,1108803,-0.0040203378707752,No COG annotation,#00bfbf,,HEAT repeat domain-containing protein
EQU24_RS05220,,1110330,0.0009477208654613,No COG annotation,#00bfbf,,
EQU24_RS05225,rimP,1110534,-0.0100339095479821,"Translation, ribosomal structure and biogenesis",#daa520,,ribosome maturation factor RimP
EQU24_RS05230,nusA,1111009,-0.0043285553555936,Transcription,#000000,,transcription termination/antitermination protein NusA
EQU24_RS05235,infB,1112540,0.0023750038519828,"Translation, ribosomal structure and biogenesis",#daa520,,translation initiation factor IF-2
EQU24_RS05240,rbfA,1115148,0.012957681229552,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosome-binding factor RbfA
EQU24_RS05245,truB,1115516,0.0002517507891009,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA pseudouridine(55) synthase TruB
EQU24_RS05250,rpsO,1116543,2.043119879760161e-05,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S15
EQU24_RS05255,pnp,1116921,0.0011365801083369,"Translation, ribosomal structure and biogenesis",#daa520,,polyribonucleotide nucleotidyltransferase
EQU24_RS05260,,1119640,-0.0034563912111178,Energy production and conversion,#708090,,c-type cytochrome
EQU24_RS05265,,1120362,0.0322716304054701,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05270,,1120960,-0.0142635773845367,Function unknown,#0000ff,,DMT family protein
EQU24_RS05275,,1121413,0.0063425194499095,Coenzyme transport and metabolism,#d3d3d3,,RimK family protein
EQU24_RS05280,,1123044,-0.0010482399129708,Amino acid transport and metabolism,#ff0000,,DUF2817 domain-containing protein
EQU24_RS05285,rimI,1124125,-0.0067728962524057,Transcription,#000000,,ribosomal-protein-alanine N-acetyltransferase
EQU24_RS05290,,1125272,-0.0083912811146376,Function unknown,#0000ff,,hypothetical protein
EQU24_RS05295,,1126457,-0.0045716208549967,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05300,,1127075,-0.0098528138235083,Coenzyme transport and metabolism,#d3d3d3,,TonB-dependent receptor
EQU24_RS05305,,1129473,0.0021875315382708,Coenzyme transport and metabolism,#d3d3d3,,bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase
EQU24_RS05310,,1129967,-0.0206294108385952,Coenzyme transport and metabolism,#d3d3d3,,cobyric acid synthase
EQU24_RS05315,cobC,1131367,0.0103956788738611,Carbohydrate transport and metabolism,#ffc0cb,,alpha-ribazole phosphatase
EQU24_RS05320,cobS,1131915,-0.0094401475219107,Coenzyme transport and metabolism,#d3d3d3,,adenosylcobinamide-GDP ribazoletransferase
EQU24_RS05325,,1133067,0.000825776239075,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,type II toxin-antitoxin system prevent-host-death family antitoxin
EQU24_RS05330,,1133315,0.0009478274120276,Function unknown,#0000ff,,Txe/YoeB family addiction module toxin
EQU24_RS05335,,1133716,-0.0110944780978286,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05340,,1135058,-0.0053024242981583,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05345,,1135604,-0.0056898031009412,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05350,,1136684,0.032257469337356,Signal transduction mechanisms,#f4a460,,DUF29 domain-containing protein
EQU24_RS05365,cobT,1139393,0.0186452380834618,Nucleotide transport and metabolism,#87ceeb,,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
EQU24_RS05370,bluB,1140412,-0.0363695335991552,Energy production and conversion,#708090,,"5,6-dimethylbenzimidazole synthase"
EQU24_RS05375,,1141067,0.0214663114494894,Nucleotide transport and metabolism,#87ceeb,,homoserine kinase
EQU24_RS05380,cobD,1142004,-0.0139109723154093,Coenzyme transport and metabolism,#d3d3d3,,cobalamin biosynthesis protein CobD
EQU24_RS05385,,1142890,-0.0059982796965853,Amino acid transport and metabolism,#ff0000,,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
EQU24_RS05390,,1144963,0.0080875698274908,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05395,,1145434,0.0003333513680392,Function unknown,#0000ff,,hypothetical protein
EQU24_RS05400,,1147640,0.0048114534716061,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,filamentous hemagglutinin N-terminal domain-containing protein
EQU24_RS05405,,1157965,-0.0136539218114833,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,ShlB/FhaC/HecB family hemolysin secretion/activation protein
EQU24_RS05410,,1159679,-0.0104270128217659,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05415,,1161664,0.0306790328097911,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,DUF2341 domain-containing protein
EQU24_RS05420,,1163549,-0.0433261204392026,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,biopolymer transporter ExbD
EQU24_RS05425,,1163961,0.0068908132703469,Cell wall/membrane/envelope biogenesis,#c71585,,energy transducer TonB
EQU24_RS05430,,1164636,-0.0143379919912963,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS05435,,1166485,0.0037814534075065,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,hypothetical protein
EQU24_RS05440,,1167954,-0.0042073936374588,Function unknown,#0000ff,,tetratricopeptide repeat protein
EQU24_RS05445,,1170653,0.0087689810308793,Energy production and conversion,#708090,,redoxin domain-containing protein
EQU24_RS05450,,1171756,0.0133101477308715,Function unknown,#0000ff,,MFS transporter
EQU24_RS05455,,1173035,-0.0261747564447267,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05460,,1173451,-0.0033655348253908,Cell wall/membrane/envelope biogenesis,#c71585,,hypothetical protein
EQU24_RS05465,,1174368,-0.0138920984932182,"Translation, ribosomal structure and biogenesis",#daa520,,outer membrane protein assembly factor BamE
EQU24_RS05470,,1174905,-0.0032521594273892,Function unknown,#0000ff,,5'-nucleotidase
EQU24_RS05475,,1175803,0.0057766449987357,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05480,epmB,1177785,-0.0060921059764258,Energy production and conversion,#708090,,EF-P beta-lysylation protein EpmB
EQU24_RS05485,efp,1178910,0.0144443646915889,"Translation, ribosomal structure and biogenesis",#daa520,,elongation factor P
EQU24_RS05490,genX,1179476,-0.0029967963797324,"Translation, ribosomal structure and biogenesis",#daa520,,EF-P lysine aminoacylase GenX
EQU24_RS05495,,1180854,0.0158646161830747,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05500,rapA,1181465,-0.0022519117290825,Transcription,#000000,,RNA polymerase-associated protein RapA
EQU24_RS05505,,1184533,-0.0025926033905802,Energy production and conversion,#708090,,sulfite reductase subunit alpha
EQU24_RS05510,,1186365,0.0008297820093091,Amino acid transport and metabolism,#ff0000,,hypothetical protein
EQU24_RS05515,ubiF,1192315,-0.0009475643141539,Energy production and conversion,#708090,,"2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase"
EQU24_RS05520,,1193606,0.0039058918517612,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,multicopper oxidase
EQU24_RS05525,,1195875,-0.0079935471077354,No COG annotation,#00bfbf,,pilus biosynthesis protein PilZ
EQU24_RS05530,glnD,1196546,0.0018147898827796,"Post-translational modification, protein turnover, and chaperones",#add8e6,,[protein-PII] uridylyltransferase
EQU24_RS05535,map,1199179,0.0010572776471495,"Translation, ribosomal structure and biogenesis",#daa520,,type I methionyl aminopeptidase
EQU24_RS05540,rpsB,1200273,0.0020733555374745,"Translation, ribosomal structure and biogenesis",#daa520,,30S ribosomal protein S2
EQU24_RS05545,,1201141,0.0057564484393373,"Translation, ribosomal structure and biogenesis",#daa520,,elongation factor Ts
EQU24_RS05550,,1202226,0.002602717050948,Nucleotide transport and metabolism,#87ceeb,,UMP kinase
EQU24_RS05555,,1202951,0.0001717173833628,"Translation, ribosomal structure and biogenesis",#daa520,,ribosome recycling factor
EQU24_RS05560,,1203521,0.0007204689856455,Coenzyme transport and metabolism,#d3d3d3,,isoprenyl transferase
EQU24_RS05565,,1204313,-0.0014810130098837,Function unknown,#0000ff,,phosphatidate cytidylyltransferase
EQU24_RS05570,,1205182,0.0030811895312338,Lipid transport and metabolism,#87cefa,,1-deoxy-D-xylulose-5-phosphate reductoisomerase
EQU24_RS05575,rseP,1206375,0.0024207673653379,Cell wall/membrane/envelope biogenesis,#c71585,,RIP metalloprotease RseP
EQU24_RS05580,,1207758,-0.003269512035609,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05585,,1208182,-0.0128095053603095,Cell wall/membrane/envelope biogenesis,#c71585,,DsbC family protein
EQU24_RS05595,,1209580,-0.0010582348031467,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,bilirubin oxidase
EQU24_RS05600,mutS,1211804,0.009727960680228,"Replication, recombination and repair",#1e90ff,,DNA mismatch repair protein MutS
EQU24_RS05605,,1214771,0.0050600861670507,Function unknown,#0000ff,,CinA family protein
EQU24_RS05610,,1215287,0.005300689282543,Function unknown,#0000ff,,Gfo/Idh/MocA family oxidoreductase
EQU24_RS05615,,1216298,-0.0033966360111738,Inorganic ion transport and metabolism,#8b4513,,nitrate ABC transporter substrate-binding protein
EQU24_RS05620,,1217507,0.0033009821292711,Inorganic ion transport and metabolism,#8b4513,,ABC transporter ATP-binding protein
EQU24_RS05625,,1218804,-0.0247021359888302,Function unknown,#0000ff,,sel1 repeat family protein
EQU24_RS05630,gltX,1219281,0.0031407374352586,"Translation, ribosomal structure and biogenesis",#daa520,,glutamate--tRNA ligase
EQU24_RS05635,,1220732,0.0056711119015803,No COG annotation,#00bfbf,,
EQU24_RS05640,,1220826,0.0344279551169268,No COG annotation,#00bfbf,,
EQU24_RS05645,,1220955,0.0398584933382946,No COG annotation,#00bfbf,,
EQU24_RS05650,bfr,1221251,0.0013137343334695,Inorganic ion transport and metabolism,#8b4513,,bacterioferritin
EQU24_RS05655,,1221818,0.0008685078675126,No COG annotation,#00bfbf,,"exosortase system-associated protein, TIGR04073 family"
EQU24_RS05660,,1222276,0.0043341544364374,Function unknown,#0000ff,,TIGR00730 family Rossman fold protein
EQU24_RS05665,,1222870,-0.0071688607848446,Function unknown,#0000ff,,hypothetical protein
EQU24_RS05670,,1223637,-0.005079292442156,Inorganic ion transport and metabolism,#8b4513,,OFA family MFS transporter
EQU24_RS05675,,1225286,0.0188869608151532,"Replication, recombination and repair",#1e90ff,,transposase
EQU24_RS05680,gor,1227136,0.0006741793959166,Energy production and conversion,#708090,,glutathione-disulfide reductase
EQU24_RS05685,,1228532,0.000390134818211,"Post-translational modification, protein turnover, and chaperones",#add8e6,,peroxiredoxin
EQU24_RS05690,,1229075,-0.0006862679916278,Function unknown,#0000ff,,ferritin
EQU24_RS05695,,1229558,0.0053811888474264,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,DUF3375 domain-containing protein
EQU24_RS05700,,1231249,-0.0101422925849452,Function unknown,#0000ff,,DUF4194 domain-containing protein
EQU24_RS05705,,1231787,-0.0014403262542428,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS05710,,1235216,-0.0089797218989139,Coenzyme transport and metabolism,#d3d3d3,,hypothetical protein
EQU24_RS05715,,1235998,0.0117605969402081,Function unknown,#0000ff,,hypothetical protein
EQU24_RS05720,,1237807,-0.0014222842515967,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,SulP family inorganic anion transporter
EQU24_RS05725,,1239471,0.0139543487751443,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05730,,1239860,-0.005677639494164,Transcription,#000000,,HTH domain-containing protein
EQU24_RS05735,,1240694,0.002767294915475,Energy production and conversion,#708090,,group 1 truncated hemoglobin
EQU24_RS05740,,1241096,0.0100685783741725,Energy production and conversion,#708090,,2Fe-2S iron-sulfur cluster binding domain-containing protein
EQU24_RS05745,,1242309,-0.0027548055952555,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05750,,1242640,0.0166316835093071,Energy production and conversion,#708090,,cytochrome c
EQU24_RS05755,,1243239,-0.006401800788808,Inorganic ion transport and metabolism,#8b4513,,nitric oxide reductase
EQU24_RS05760,,1245139,0.0439479829374268,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05765,,1245262,0.0138117139720352,Function unknown,#0000ff,,hypothetical protein
EQU24_RS05770,,1246254,0.0018002412661653,Function unknown,#0000ff,,DUF4071 domain-containing protein
EQU24_RS05775,,1247572,0.002764321251431,Function unknown,#0000ff,,patatin family protein
EQU24_RS05780,,1250397,0.0137120247401191,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05785,,1251377,-0.0064104548317923,"Replication, recombination and repair",#1e90ff,,ISAs1 family transposase
EQU24_RS05790,,1252587,0.0011068599467103,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05795,,1253343,-0.0014988218895211,Cell wall/membrane/envelope biogenesis,#c71585,,DUF3380 domain-containing protein
EQU24_RS05800,,1255092,-0.0004542791265466,No COG annotation,#00bfbf,,PEP-CTERM sorting domain-containing protein
EQU24_RS05810,,1256251,0.0089028274711942,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05815,,1256866,-0.0052118757965926,Cell wall/membrane/envelope biogenesis,#c71585,,efflux RND transporter periplasmic adaptor subunit
EQU24_RS05820,,1257960,0.0016746734246496,Defense mechanisms,#90ee90,,efflux RND transporter permease subunit
EQU24_RS05825,,1261292,-0.0020071826383107,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05830,,1262796,-0.0013191171289986,Cell wall/membrane/envelope biogenesis,#c71585,,TolC family outer membrane protein
EQU24_RS05835,,1264442,0.0006755515335555,Energy production and conversion,#708090,,phosphate acetyltransferase
EQU24_RS05840,,1266600,-0.0001000611604755,"Translation, ribosomal structure and biogenesis",#daa520,,threonylcarbamoyl-AMP synthase
EQU24_RS05845,oadA,1267585,0.002388502512789,Energy production and conversion,#708090,,oxaloacetate decarboxylase subunit alpha
EQU24_RS05850,,1269461,0.0035385317849089,Lipid transport and metabolism,#87cefa,,acetyl-CoA carboxylase biotin carboxylase subunit
EQU24_RS05855,,1271681,-0.0020289714782876,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS05860,,1276679,-0.0008902336796553,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05865,,1277082,-0.0053819891104822,"Translation, ribosomal structure and biogenesis",#daa520,,glutamine--tRNA ligase/YqeY domain fusion protein
EQU24_RS05870,,1279697,-0.0032144060711674,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS05875,,1281163,0.0117438966524767,Energy production and conversion,#708090,,cytochrome c
EQU24_RS05880,,1282606,-0.001816287014863,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05885,mmoX,1283573,-2.4483615811269717e-05,Coenzyme transport and metabolism,#d3d3d3,,methane monooxygenase
EQU24_RS05890,mmoY,1285264,-0.0091030453040653,Coenzyme transport and metabolism,#d3d3d3,,methane monooxygenase
EQU24_RS05895,mmoB,1286453,0.0009877867921014,Energy production and conversion,#708090,,methane monooxygenase
EQU24_RS05900,mmoZ,1286888,0.005912938789726,Coenzyme transport and metabolism,#d3d3d3,,hypothetical protein
EQU24_RS05905,mmoD,1287718,-0.0002464511171041,No COG annotation,#00bfbf,,soluble methane monooxygenase-binding protein MmoD
EQU24_RS05910,mmoC,1287957,0.0023298754981323,Energy production and conversion,#708090,,2Fe-2S iron-sulfur cluster binding domain-containing protein
EQU24_RS05915,,1289471,-0.0077293981366751,Function unknown,#0000ff,,BLUF domain-containing protein
EQU24_RS05920,,1290051,-0.0046805117251042,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05925,mmoG,1290558,-0.0053850210834533,"Post-translational modification, protein turnover, and chaperones",#add8e6,,likely chaperone for smmo
EQU24_RS05930,mmoR,1292469,0.0114032079873046,Transcription,#000000,,sigma-54-dependent Fis family transcriptional regulator
EQU24_RS05935,,1294476,0.0194197618674793,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05940,,1294754,-0.0013338778379384,Inorganic ion transport and metabolism,#8b4513,,Na/Pi cotransporter family protein
EQU24_RS05945,,1296862,-0.002919665741764,Function unknown,#0000ff,,MOSC domain-containing protein
EQU24_RS05950,,1297693,-0.0054484535243012,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05960,,1298420,0.0138349673481063,Function unknown,#0000ff,,PilZ domain-containing protein
EQU24_RS05965,,1299187,0.0033275466712581,Amino acid transport and metabolism,#ff0000,,branched-chain amino acid ABC transporter substrate-binding protein
EQU24_RS05970,,1300363,0.0064433773327247,Function unknown,#0000ff,,PQQ-dependent catabolism-associated beta-propeller protein
EQU24_RS05975,,1301316,4.192504237671546e-05,Defense mechanisms,#90ee90,,ATP-binding cassette domain-containing protein
EQU24_RS05980,,1302050,-0.0013663356431573,Defense mechanisms,#90ee90,,ABC transporter permease subunit
EQU24_RS05985,rfbB,1302856,0.0039463514428811,Cell wall/membrane/envelope biogenesis,#c71585,,"dTDP-glucose 4,6-dehydratase"
EQU24_RS05990,,1303926,0.0079241854873437,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS05995,,1304164,0.001505456958355,Energy production and conversion,#708090,,B12-binding domain-containing radical SAM protein
EQU24_RS06000,,1305777,0.006119538673169,Energy production and conversion,#708090,,YfhL family 4Fe-4S dicluster ferredoxin
EQU24_RS06005,coaD,1306025,0.0078202544968024,Coenzyme transport and metabolism,#d3d3d3,,pantetheine-phosphate adenylyltransferase
EQU24_RS06010,,1306848,0.0066314246347151,Coenzyme transport and metabolism,#d3d3d3,,citrate synthase
EQU24_RS06015,acnB,1308360,0.0076171063638935,Energy production and conversion,#708090,,bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
EQU24_RS06020,,1311002,0.0070761916140833,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06025,,1311275,0.009685172857961,Energy production and conversion,#708090,,isocitrate dehydrogenase
EQU24_RS06030,,1312658,0.0052824406177246,Function unknown,#0000ff,,Uma2 family endonuclease
EQU24_RS06035,gloB,1313257,-0.0126254744320129,Function unknown,#0000ff,,hydroxyacylglutathione hydrolase
EQU24_RS06040,,1314132,-0.0099001837909624,Function unknown,#0000ff,,hydrolase
EQU24_RS06045,,1315285,0.0054897455698467,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06050,ggt,1316013,0.006486923245691,Cell wall/membrane/envelope biogenesis,#c71585,,gamma-glutamyltransferase
EQU24_RS06055,,1317694,0.0152088106020173,Coenzyme transport and metabolism,#d3d3d3,,4'-phosphopantetheinyl transferase superfamily protein
EQU24_RS06060,,1318374,0.0082945092132925,Function unknown,#0000ff,,DUF192 domain-containing protein
EQU24_RS06065,,1319442,0.0009382428247491,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06070,,1319633,-0.0032269505946575,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06075,,1319971,-0.0226372753582262,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06080,,1320234,0.004257389689211,Nucleotide transport and metabolism,#87ceeb,,phosphoribosylglycinamide formyltransferase
EQU24_RS06085,lpdA,1321575,0.0014188441234363,Energy production and conversion,#708090,,dihydrolipoyl dehydrogenase
EQU24_RS06090,aceF,1323115,-0.0001173409446924,Energy production and conversion,#708090,,dihydrolipoyllysine-residue acetyltransferase
EQU24_RS06095,aceE,1324436,0.0001523422311001,Energy production and conversion,#708090,,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
EQU24_RS06100,gltA,1327875,0.0007626626972897,Coenzyme transport and metabolism,#d3d3d3,,citrate (Si)-synthase
EQU24_RS06105,,1329412,0.0026542037531099,Carbohydrate transport and metabolism,#ffc0cb,,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase
EQU24_RS06110,,1330127,-0.003625684748994,Amino acid transport and metabolism,#ff0000,,phosphogluconate dehydratase
EQU24_RS06115,purE,1332928,0.005892205473951,Nucleotide transport and metabolism,#87ceeb,,5-(carboxyamino)imidazole ribonucleotide mutase
EQU24_RS06120,,1333422,0.0023083960304935,Nucleotide transport and metabolism,#87ceeb,,5-(carboxyamino)imidazole ribonucleotide synthase
EQU24_RS06125,,1334599,-0.0016943790119266,"Post-translational modification, protein turnover, and chaperones",#add8e6,,proteasome-type protease
EQU24_RS06130,,1335669,0.0052269442070569,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06135,,1337145,0.0017205631262782,Cell motility,#da70d6,,OmpA family protein
EQU24_RS06140,,1338019,-0.0029492000389001,Cell motility,#da70d6,,chemotaxis protein MotA
EQU24_RS06145,,1339211,0.0126764348593766,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06150,,1339952,-6.309907582688497e-05,Transcription,#000000,,response regulator
EQU24_RS06155,,1340793,0.0023745796537826,Coenzyme transport and metabolism,#d3d3d3,,methylenetetrahydromethanopterin dehydrogenase
EQU24_RS06160,,1341714,0.0010650377746996,Coenzyme transport and metabolism,#d3d3d3,,methylenetetrahydromethanopterin dehydrogenase
EQU24_RS06170,,1343071,0.0084572880134313,Coenzyme transport and metabolism,#d3d3d3,,5-formyltetrahydrofolate cyclo-ligase
EQU24_RS06175,,1343673,0.0040586049973559,Coenzyme transport and metabolism,#d3d3d3,,carboxynorspermidine decarboxylase
EQU24_RS06180,,1344848,-0.0076391248983703,Energy production and conversion,#708090,,zinc-dependent alcohol dehydrogenase family protein
EQU24_RS06185,,1345860,0.0052188498977926,Signal transduction mechanisms,#f4a460,,HDOD domain-containing protein
EQU24_RS06190,,1346862,-0.0009887092148029,Signal transduction mechanisms,#f4a460,,bifunctional diguanylate cyclase/phosphodiesterase
EQU24_RS06195,mrcB,1349097,-0.0084451030680192,Cell wall/membrane/envelope biogenesis,#c71585,,penicillin-binding protein 1B
EQU24_RS06200,,1352012,0.0348665995747814,"Replication, recombination and repair",#1e90ff,,transposase
EQU24_RS06205,,1352804,0.2740348595161782,No COG annotation,#00bfbf,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06205,hypothetical protein
EQU24_RS06210,,1353125,0.0756586368040485,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS06215,,1354289,0.004868744245446,Function unknown,#0000ff,,DUF1722 domain-containing protein
EQU24_RS06220,lpdA,1355287,0.0120614327335636,Energy production and conversion,#708090,,dihydrolipoyl dehydrogenase
EQU24_RS06225,,1357441,-0.002395000509836,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06230,,1357937,0.0050716254724906,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,methyltransferase domain-containing protein
EQU24_RS06235,,1358983,-0.0041106127110149,Function unknown,#0000ff,,glycosyltransferase
EQU24_RS06240,,1359689,0.0130025607101345,Function unknown,#0000ff,,radical SAM/Cys-rich domain protein
EQU24_RS06245,,1361230,-0.0005561849889725,Defense mechanisms,#90ee90,,type I restriction-modification system subunit M
EQU24_RS06250,,1363212,0.0074076910725608,Defense mechanisms,#90ee90,,restriction endonuclease subunit S
EQU24_RS06255,,1364808,0.0178022934730676,Function unknown,#0000ff,,plasmid maintenance system killer protein
EQU24_RS06260,,1365102,0.016016431934163,Transcription,#000000,,HigA family addiction module antidote protein
EQU24_RS06265,,1365919,-0.0027557770662397,"Replication, recombination and repair",#1e90ff,,type I restriction endonuclease subunit R
EQU24_RS06270,,1369797,0.0065678555795331,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06275,,1371179,0.0123603901571109,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06280,,1371814,-0.0033464249312892,No COG annotation,#00bfbf,,RNA polymerase sigma factor
EQU24_RS06285,,1373689,0.0104627344278187,No COG annotation,#00bfbf,,CHASE2 domain-containing protein
EQU24_RS06290,,1375706,0.0345063537547223,No COG annotation,#00bfbf,,M48 family metalloprotease
EQU24_RS06295,,1377360,0.0202555642439935,Transcription,#000000,,HTH domain-containing protein
EQU24_RS06300,,1378081,0.001816834401102,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06305,,1379493,0.0069153632939373,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06310,,1380064,-0.0247521831874785,Cell motility,#da70d6,,DUF3365 domain-containing protein
EQU24_RS06315,,1381100,0.0043653677997834,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06320,,1382115,0.005136237073432,No COG annotation,#00bfbf,,
EQU24_RS06325,,1382416,0.0017335586443292,"Translation, ribosomal structure and biogenesis",#daa520,,ribonuclease R
EQU24_RS06330,rlmB,1384647,-3.299737075020859e-05,"Translation, ribosomal structure and biogenesis",#daa520,,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB
EQU24_RS06335,,1385597,0.0028013685067866,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06340,,1386512,-0.0078223037756162,Cell wall/membrane/envelope biogenesis,#c71585,,peptidase C14
EQU24_RS06345,tssJ,1388999,0.0006204266894116,No COG annotation,#00bfbf,,type VI secretion system lipoprotein TssJ
EQU24_RS06350,,1389830,0.0038619328514857,Cell wall/membrane/envelope biogenesis,#c71585,,hypothetical protein
EQU24_RS06355,,1391034,0.0123576420470474,Lipid transport and metabolism,#87cefa,,acyl-CoA thioesterase
EQU24_RS06360,parC,1391508,0.0077533236189541,"Replication, recombination and repair",#1e90ff,,DNA topoisomerase IV subunit A
EQU24_RS06365,folD,1394354,-0.0049737894415678,Nucleotide transport and metabolism,#87ceeb,,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD
EQU24_RS06370,prsR,1395307,0.0102882101718893,Signal transduction mechanisms,#f4a460,,PEP-CTERM-box response regulator transcription factor
EQU24_RS06375,prsK,1396659,-0.0081825538655433,Signal transduction mechanisms,#f4a460,,PEP-CTERM system histidine kinase PrsK
EQU24_RS06380,,1398859,-0.0302896562838301,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06385,,1399597,0.005924971184088,"Post-translational modification, protein turnover, and chaperones",#add8e6,,tetratricopeptide repeat protein
EQU24_RS06390,,1400455,0.0133710012451872,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS06395,,1402052,-0.0014759172840362,"Post-translational modification, protein turnover, and chaperones",#add8e6,,tetratricopeptide repeat protein
EQU24_RS06400,,1404191,0.0023363200507284,Cell wall/membrane/envelope biogenesis,#c71585,,sugar transporter
EQU24_RS06405,,1405027,0.0010264100901549,Cell wall/membrane/envelope biogenesis,#c71585,,hypothetical protein
EQU24_RS06410,,1406843,-0.0035697770055079,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,polysaccharide biosynthesis tyrosine autokinase
