locus,gene_weight,gene_name,gene_product,cog,operon,specific_gos_n,link
EQU24_RS03110,-0.0302068728293617,,cytochrome bc complex cytochrome b subunit,Energy production and conversion,2409,"mitochondrial electron transport, ubiquinol to cytochrome c
ubiquinol-cytochrome-c reductase activity
metal ion binding
respiratory chain complex III
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03110
EQU24_RS04110,-0.030208668282433,,type II toxin-antitoxin system HicB family antitoxin,Function unknown,2314,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04110
EQU24_RS02660,-0.0302958631851645,secB,protein-export chaperone SecB,"Intracellular trafficking, secretion, and vesicular transport",2466,"protein tetramerization
peptide transport
amide transport
peptide secretion
protein targeting",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02660
EQU24_RS17155,-0.0303154721417036,,NifX-associated nitrogen fixation protein,Function unknown,658,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17155
EQU24_RS11070,-0.0303577991629927,,HupE/UreJ family protein,"Post-translational modification, protein turnover, and chaperones",1443,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11070
EQU24_RS21665,-0.0303759373648942,trxA,thioredoxin TrxA,"Post-translational modification, protein turnover, and chaperones",61,"protein-disulfide reductase (NAD(P)) activity
oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
cellular response to oxidative stress
cellular response to toxic substance
disulfide oxidoreductase activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21665
EQU24_RS07625,-0.0305445449669363,,hypothetical protein,No COG annotation,1868,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07625
EQU24_RS13515,-0.0305471961802392,,hypothetical protein,Function unknown,1137,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13515
EQU24_RS03870,-0.030564139205175,rpsJ,30S ribosomal protein S10,"Translation, ribosomal structure and biogenesis",2330,"regulation of nucleic acid-templated transcription
transcription antitermination
regulation of DNA-templated transcription, termination
regulation of cellular macromolecule biosynthetic process
cytosolic ribosome",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03870
EQU24_RS14025,-0.0306325151239061,,type I-F CRISPR-associated endoribonuclease Cas6/Csy4,No COG annotation,1066,"maintenance of CRISPR repeat elements
endonuclease activity
nucleic acid phosphodiester bond hydrolysis",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14025
EQU24_RS03540,-0.0309517145460335,,6-carboxytetrahydropterin synthase,Coenzyme transport and metabolism,2364,6-pyruvoyltetrahydropterin synthase activity,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03540
EQU24_RS00105,-0.0311304352197065,crp,cAMP-activated global transcriptional regulator CRP,Transcription,2818,"negative regulation of nucleic acid-templated transcription
positive regulation of nucleic acid-templated transcription
negative regulation of transcription, DNA-templated
positive regulation of RNA biosynthetic process
transcription, DNA-templated",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00105
EQU24_RS11235,-0.0311782497295423,,type VI secretion system tube protein Hcp,Function unknown,1421,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS11235
EQU24_RS05295,-0.0311784645410073,,hypothetical protein,No COG annotation,2167,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05295
EQU24_RS20935,-0.0312209749285303,,type II toxin-antitoxin system PemK/MazF family toxin,Signal transduction mechanisms,163,DNA binding,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20935
EQU24_RS10865,-0.0312580516894863,cas2,CRISPR-associated endonuclease Cas2,"Replication, recombination and repair",1462,"RNA phosphodiester bond hydrolysis, endonucleolytic
maintenance of CRISPR repeat elements
endodeoxyribonuclease activity
endoribonuclease activity
magnesium ion binding",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10865
EQU24_RS06755,-0.0315717544346087,,phospholipid carrier-dependent glycosyltransferase,No COG annotation,1974,"integral component of membrane
transferase activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06755
EQU24_RS02170,-0.031702575435713,,LapA family protein,Function unknown,2530,integral component of plasma membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS02170
EQU24_RS03965,-0.0317696342296821,rpmD,50S ribosomal protein L30,"Translation, ribosomal structure and biogenesis",2329,"ribosome assembly
ribosomal large subunit assembly
cytosolic ribosome
ribonucleoprotein complex assembly
ribosomal large subunit biogenesis",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03965
EQU24_RS21645,-0.0317830842331955,,hypothetical protein,No COG annotation,65,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21645
EQU24_RS21455,-0.0319004742049038,,hypothetical protein,Signal transduction mechanisms,90,"transmembrane signaling receptor activity
chemotaxis
integral component of membrane
signal transduction",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21455
EQU24_RS14800,-0.0321755977957855,,hypothetical protein,Function unknown,960,"ribosome binding
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14800
EQU24_RS17385,-0.032242864550971,,hypothetical protein,No COG annotation,630,"metalloendopeptidase activity
proteolysis
peptidase activity
integral component of membrane
membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17385
EQU24_RS09730,-0.0325671554161961,,DUF502 domain-containing protein,Function unknown,1593,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09730
EQU24_RS19510,-0.0328193665973485,,DUF2939 domain-containing protein,No COG annotation,358,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19510
EQU24_RS21965,-0.0328714073378857,hflB,ATP-dependent zinc metalloprotease FtsH,"Post-translational modification, protein turnover, and chaperones",25,"ATP hydrolysis activity
CTPase activity
ATP hydrolysis activity
manganese ion binding
nucleoside-triphosphatase activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21965
EQU24_RS12430,-0.0328983355757424,,RES domain-containing protein,Function unknown,1270,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12430
EQU24_RS13170,-0.032926125251354,,SRPBCC family protein,Function unknown,1176,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13170
EQU24_RS14055,-0.0329405539044849,,PIN domain-containing protein,Function unknown,1064,"RNA phosphodiester bond hydrolysis
magnesium ion binding
endonuclease activity
ribonuclease activity
toxin activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14055
EQU24_RS00595,-0.0331059815065378,,multicopper oxidase,Energy production and conversion,2750,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00595
EQU24_RS21910,-0.0334005428711111,,MotA/TolQ/ExbB proton channel family protein,"Intracellular trafficking, secretion, and vesicular transport",33,"protein transport
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21910
EQU24_RS16520,-0.0336512547664007,,hypothetical protein,No COG annotation,733,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16520
EQU24_RS07240,-0.033724449909344,,DUF2934 domain-containing protein,Lipid transport and metabolism,1914,"iron ion binding
lipid biosynthetic process
integral component of membrane
oxidoreductase activity
",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07240
EQU24_RS17160,-0.033917444273735,,nitrogen fixation protein NifX,Function unknown,657,"nitrogen fixation
metal cluster binding
",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17160
EQU24_RS17355,-0.0339907633948689,,hypothetical protein,No COG annotation,635,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS17355
EQU24_RS14845,-0.0341645893100687,clpS,ATP-dependent Clp protease adapter ClpS,Function unknown,954,"proteolysis
protein catabolic process
peptidase activity
chaperone binding
response to temperature stimulus",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14845
EQU24_RS14760,-0.0342914751893171,,BON domain-containing protein,Function unknown,965,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14760
EQU24_RS09780,-0.034298757960127,nqrE,NADH:ubiquinone reductase (Na(+)-transporting) subunit E,Energy production and conversion,1587,"sodium ion transport
metal ion transport
inorganic cation transmembrane transport
NADH dehydrogenase (quinone) activity
cation transport",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09780
EQU24_RS12095,-0.0344762193374976,,cytochrome c,Energy production and conversion,1312,"metal ion binding
heme binding
electron transport chain
electron transfer activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12095
EQU24_RS09770,-0.0345980739740852,,Na(+)-translocating NADH-quinone reductase subunit C,Energy production and conversion,1587,"sodium ion transport
metal ion transport
cation transport
inorganic cation transmembrane transport
ion transport",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09770
EQU24_RS04650,-0.0349709871377609,,hypothetical protein,"Post-translational modification, protein turnover, and chaperones",2248,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS04650
EQU24_RS08180,-0.0350101963473642,,"addiction module toxin, HicA family",Cell motility,1799,mRNA binding,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08180
EQU24_RS13890,-0.0350748416796739,bfr,bacterioferritin,Inorganic ion transport and metabolism,1089,"iron ion homeostasis
transition metal ion homeostasis
cellular iron ion homeostasis
iron ion transport
metal ion homeostasis",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13890
EQU24_RS00145,-0.035153206903889,,hypothetical protein,"Translation, ribosomal structure and biogenesis",2812,"response to osmotic stress
response to abiotic stimulus
response to stress
response to stimulus
biological_process",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00145
EQU24_RS01155,-0.0362070577721349,,hypothetical protein,No COG annotation,2670,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01155
EQU24_RS05655,-0.0364689179371931,,"exosortase system-associated protein, TIGR04073 family",No COG annotation,2122,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05655
EQU24_RS19955,-0.0364770810319794,,RnfABCDGE type electron transport complex subunit A,"Intracellular trafficking, secretion, and vesicular transport",300,"electron transport chain
plasma membrane
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19955
EQU24_RS20335,-0.0367695828961211,,hypothetical protein,No COG annotation,249,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20335
EQU24_RS03625,-0.0368949706298702,,tetratricopeptide repeat protein,Function unknown,2353,"integral component of membrane
protein binding",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03625
EQU24_RS09795,-0.0369302723216025,nqrM,(Na+)-NQR maturation NqrM,Function unknown,1586,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09795
EQU24_RS10680,-0.0370125472469492,,IS4 family transposase,"Replication, recombination and repair",1488,"DNA binding
transposase activity
transposition, DNA-mediated
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10680
EQU24_RS21760,-0.0373048462540287,,amidohydrolase,Function unknown,48,"hippurate hydrolase activity
N-acetyldiaminopimelate deacetylase activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21760
EQU24_RS20230,-0.0373847971075506,,ISAzo13 family transposase,"Replication, recombination and repair",262,DNA binding,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20230
EQU24_RS14035,-0.0374350097745319,,hypothetical protein,No COG annotation,1066,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14035
EQU24_RS05320,-0.0375529845187211,cobS,adenosylcobinamide-GDP ribazoletransferase,Coenzyme transport and metabolism,2166,"cobalamin biosynthetic process
cobalamin 5'-phosphate synthase activity
water-soluble vitamin biosynthetic process
cobalamin metabolic process
adenosylcobinamide-GDP ribazoletransferase activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS05320
EQU24_RS10300,-0.0378553991479952,,hypothetical protein,No COG annotation,1525,outer membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS10300
EQU24_RS00295,-0.0379925379785017,,hypothetical protein,No COG annotation,2788,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS00295
EQU24_RS15650,-0.0381892594583554,,DUF4168 domain-containing protein,No COG annotation,842,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15650
EQU24_RS03610,-0.0383911488346062,ectA,diaminobutyrate acetyltransferase,Transcription,2354,"protein acetylation
protein acylation
diaminobutyrate acetyltransferase activity
monocarboxylic acid metabolic process
monocarboxylic acid biosynthetic process",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS03610
EQU24_RS07440,-0.0387775136973726,,Bax inhibitor-1/YccA family protein,Function unknown,1890,"regulation of proteolysis
regulation of protein metabolic process
proteolysis
regulation of macromolecule metabolic process
regulation of nitrogen compound metabolic process",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS07440
EQU24_RS19515,-0.0390404204337809,,hypothetical protein,No COG annotation,357,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19515
EQU24_RS14340,-0.0391996599776222,feoB,Fe(2+) transporter permease subunit FeoB,Inorganic ion transport and metabolism,1027,"iron ion homeostasis
ferrous iron transmembrane transporter activity
iron ion transmembrane transport
inorganic cation transmembrane transport
GTP binding",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14340
EQU24_RS12655,-0.0395471583349854,,barstar family protein,Transcription,1242,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS12655
EQU24_RS19805,-0.0398712083388267,,septal ring lytic transglycosylase RlpA family protein,Cell wall/membrane/envelope biogenesis,322,"peptidoglycan metabolic process
lytic endotransglycosylase activity
cell wall organization
lyase activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19805
EQU24_RS21740,-0.0403108262963225,,MotA/TolQ/ExbB proton channel family protein,"Intracellular trafficking, secretion, and vesicular transport",50,"protein transport
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21740
EQU24_RS08285,-0.0409943228863447,,hypothetical protein,No COG annotation,1786,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08285
EQU24_RS20905,-0.0421870030001147,,ISKra4 family transposase,"Replication, recombination and repair",166,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20905
EQU24_RS16245,-0.0422485781149155,,hypothetical protein,No COG annotation,768,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16245
EQU24_RS21445,-0.0423881531162584,,STAS domain-containing protein,Signal transduction mechanisms,91,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21445
EQU24_RS09895,-0.0428681482542912,,heavy-metal-associated domain-containing protein,Energy production and conversion,1575,"metal ion transport
metal ion binding",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS09895
EQU24_RS08065,-0.0429250573056902,,type II toxin-antitoxin system VapC family toxin,Function unknown,1815,"RNA phosphodiester bond hydrolysis
magnesium ion binding
endonuclease activity
ribonuclease activity
toxin activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS08065
EQU24_RS15690,-0.0430054323768478,,DUF1538 domain-containing protein,Function unknown,835,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15690
EQU24_RS15685,-0.0430704121883328,,DUF1538 domain-containing protein,Function unknown,835,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS15685
EQU24_RS16250,-0.0446376444103563,,hypothetical protein,No COG annotation,767,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS16250
EQU24_RS21745,-0.0452059436848455,,hypothetical protein,"Intracellular trafficking, secretion, and vesicular transport",50,"protein transport
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21745
EQU24_RS06225,-0.0457888515103106,,hypothetical protein,No COG annotation,2046,"methyltransferase activity
integral component of membrane",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS06225
EQU24_RS19155,-0.0469650952290071,,DUF2182 domain-containing protein,Function unknown,407,integral component of membrane,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19155
EQU24_RS14040,-0.0471216652170144,,hypothetical protein,No COG annotation,1066,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14040
EQU24_RS20590,-0.0475690006571695,,hypothetical protein,No COG annotation,216,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20590
EQU24_RS21735,-0.0476206984600132,,biopolymer transporter ExbD,"Intracellular trafficking, secretion, and vesicular transport",50,"protein transport
plasma membrane
integral component of membrane
transmembrane transport
transmembrane transporter activity",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21735
EQU24_RS18420,-0.0497505542689171,,hypothetical protein,Function unknown,503,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS18420
EQU24_RS19665,-0.054069470808231,,hypothetical protein,No COG annotation,334,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS19665
EQU24_RS21750,-0.0573946454773783,,DUF3450 domain-containing protein,"Cell cycle control, cell division, chromosome partitioning",50,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS21750
EQU24_RS20610,-0.0685480972679082,,ISAs1 family transposase,"Replication, recombination and repair",212,"DNA binding
transposase activity
transposition, DNA-mediated",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS20610
EQU24_RS14335,-0.0718913859390337,,hypothetical protein,Function unknown,1027,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14335
EQU24_RS01215,-0.0791897626854236,,IS66 family transposase,"Replication, recombination and repair",2664,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS01215
EQU24_RS14345,-0.0799730066664864,,ferrous iron transport protein A,Inorganic ion transport and metabolism,1027,"iron ion transport
iron ion transport
iron ion transport
transition metal ion transport
iron ion transmembrane transport",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14345
EQU24_RS14130,-0.0851816822085302,coxB,cytochrome c oxidase subunit II,Energy production and conversion,1055,"purine ribonucleoside monophosphate metabolic process
purine ribonucleoside triphosphate metabolic process
purine nucleoside triphosphate metabolic process
ATP synthesis coupled electron transport
purine ribonucleotide metabolic process",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14130
EQU24_RS14125,-0.1060881822880418,ctaD,cytochrome c oxidase subunit I,Energy production and conversion,1055,"electron transport coupled proton transport
energy coupled proton transmembrane transport, against electrochemical gradient
proton transmembrane transport
aerobic respiration
cation transport",https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS14125
EQU24_RS13885,-0.1093103672721377,,(2Fe-2S)-binding protein,Inorganic ion transport and metabolism,1090,,https://biocyc.org/gene?orgid=GCF_005931095&id=EQU24_RS13885
