,name,x,y,cog,color,link,gene_product
EQU24_RS06545,,1440720,-0.004836233325034,Signal transduction mechanisms,#f4a460,,two-component sensor histidine kinase
EQU24_RS06550,,1442036,0.0010027765313204,Transcription,#000000,,response regulator transcription factor
EQU24_RS06555,,1443260,-0.0077410769099502,Coenzyme transport and metabolism,#d3d3d3,,hypothetical protein
EQU24_RS06560,,1444010,-0.0054744223879682,Carbohydrate transport and metabolism,#ffc0cb,,fructosamine kinase family protein
EQU24_RS06565,,1445155,0.0041003371716085,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06570,,1445386,-0.0062116710487879,Signal transduction mechanisms,#f4a460,,fused response regulator/phosphatase
EQU24_RS06575,trkA,1446725,-0.0004959366583371,Energy production and conversion,#708090,,Trk system potassium transporter TrkA
EQU24_RS06580,,1448104,0.0068510189385041,Inorganic ion transport and metabolism,#8b4513,,potassium transporter
EQU24_RS06585,,1449593,0.0002763924809148,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06590,,1450183,-0.0018873671549921,Inorganic ion transport and metabolism,#8b4513,,TrkA family potassium uptake protein
EQU24_RS06595,,1450841,-0.006346663017314,Inorganic ion transport and metabolism,#8b4513,,Ktr system potassium transporter B
EQU24_RS06600,,1452298,-0.0142212977660852,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06605,,1452736,-0.0133716303600513,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,,MarC family protein
EQU24_RS06610,,1453679,-0.0127415124981123,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06615,,1454680,-0.0091641541930196,Function unknown,#0000ff,,"murein L,D-transpeptidase"
EQU24_RS06635,mtnC,1459067,-0.0035440218962429,Energy production and conversion,#708090,,acireductone synthase
EQU24_RS06640,,1460885,0.0009923421206671,Function unknown,#0000ff,,acireductone dioxygenase
EQU24_RS06645,,1461442,0.0048764012408755,Carbohydrate transport and metabolism,#ffc0cb,,methylthioribulose 1-phosphate dehydratase
EQU24_RS06650,,1462072,0.0066303980873109,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06655,,1462416,0.0021636571697241,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06660,,1462997,-0.0006199279062783,No COG annotation,#00bfbf,,SPOR domain-containing protein
EQU24_RS06665,,1465422,0.0020952828446758,Cell motility,#da70d6,,hypothetical protein
EQU24_RS06670,,1466143,0.0045749708900998,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06675,,1467389,-0.0003226234399896,Function unknown,#0000ff,,GTP-binding protein
EQU24_RS06680,,1467927,0.0053547275214699,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06685,,1468953,0.0123779398109126,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06690,,1469344,0.009660742122813,Transcription,#000000,,PAS domain-containing protein
EQU24_RS06695,,1469832,0.0084882343499423,Inorganic ion transport and metabolism,#8b4513,,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein
EQU24_RS06700,,1470856,-0.0033591239821939,Function unknown,#0000ff,,Uma2 family endonuclease
EQU24_RS06705,,1471652,-0.0054180411330145,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS06710,,1473693,-0.0106450309998509,Function unknown,#0000ff,,Uma2 family endonuclease
EQU24_RS06715,,1474491,-0.0047407154903654,Function unknown,#0000ff,,ATP-binding protein
EQU24_RS06720,rfbA,1476716,0.0012083570593641,Cell wall/membrane/envelope biogenesis,#c71585,,glucose-1-phosphate thymidylyltransferase RfbA
EQU24_RS06725,,1477597,0.0011935725675158,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS06730,,1478559,-0.0055890855379808,No COG annotation,#00bfbf,,GNAT family N-acetyltransferase
EQU24_RS06735,,1479312,-0.0031262094774353,Nucleotide transport and metabolism,#87ceeb,,ATP-grasp domain-containing protein
EQU24_RS06740,,1480424,-0.0046843893096086,Cell wall/membrane/envelope biogenesis,#c71585,,NAD(P)-dependent oxidoreductase
EQU24_RS06745,,1481365,-0.0026552182291397,No COG annotation,#00bfbf,,flippase-like domain-containing protein
EQU24_RS06750,rffA,1482408,-0.007095777041948,Amino acid transport and metabolism,#ff0000,,"dTDP-4-amino-4,6-dideoxygalactose transaminase"
EQU24_RS06755,,1483710,-0.0033835023323169,No COG annotation,#00bfbf,,phospholipid carrier-dependent glycosyltransferase
EQU24_RS06760,,1485768,-0.0050480568297469,No COG annotation,#00bfbf,,sulfatase-like hydrolase/transferase
EQU24_RS06765,,1487888,-0.0077504121392121,No COG annotation,#00bfbf,,"putative O-glycosylation ligase, exosortase A system-associated"
EQU24_RS06770,,1489565,-0.0012886145790293,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06775,,1490542,-0.0052293172541277,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS06780,,1491939,-0.0024510955741629,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS06785,,1492853,-0.003008509416953,Function unknown,#0000ff,,sulfotransferase
EQU24_RS06790,,1493798,-0.0053864458906652,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS06795,,1494945,-0.0032665435579313,Function unknown,#0000ff,,glycosyltransferase family 2 protein
EQU24_RS06800,,1495876,0.0022148437672127,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase
EQU24_RS06805,,1496912,-0.0007858366679635,Carbohydrate transport and metabolism,#ffc0cb,,polysaccharide deacetylase family protein
EQU24_RS06810,,1497745,-0.011426510877129,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06815,,1498623,-0.0068162227740224,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06820,,1500468,-0.0054136705318108,Function unknown,#0000ff,,lipopolysaccharide biosynthesis protein
EQU24_RS06825,,1501953,-0.0080434251862935,No COG annotation,#00bfbf,,tetratricopeptide repeat protein
EQU24_RS06830,,1502773,-0.0007791671446103,Function unknown,#0000ff,,sulfotransferase
EQU24_RS06835,,1504033,-0.0012238123523464,"Translation, ribosomal structure and biogenesis",#daa520,,formyl transferase
EQU24_RS06840,,1504847,-0.0028534923525542,Lipid transport and metabolism,#87cefa,,terpene cyclase/mutase family protein
EQU24_RS06845,,1506475,-0.0037289702932912,Coenzyme transport and metabolism,#d3d3d3,,phenylacetate--CoA ligase family protein
EQU24_RS06850,,1508193,0.00224010401589,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06855,,1508681,-0.0002539624919975,Function unknown,#0000ff,,nucleotidyltransferase domain-containing protein
EQU24_RS06860,,1509221,0.0006951034241702,"Replication, recombination and repair",#1e90ff,,IS110 family transposase
EQU24_RS06870,,1511668,0.0020697682890392,Function unknown,#0000ff,,Rpn family recombination-promoting nuclease/putative transposase
EQU24_RS06885,,1513567,0.0457518173084643,Function unknown,#0000ff,,Rpn family recombination-promoting nuclease/putative transposase
EQU24_RS06895,,1515829,-0.001630736064261,Function unknown,#0000ff,,Uma2 family endonuclease
EQU24_RS06900,,1516469,0.0073016578004982,Defense mechanisms,#90ee90,,hypothetical protein
EQU24_RS06905,,1517660,0.0112932937894213,Function unknown,#0000ff,,Rpn family recombination-promoting nuclease/putative transposase
EQU24_RS06910,,1519291,-0.0103754076797177,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 2 protein
EQU24_RS06915,,1520229,-0.0027561785187709,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS06920,rfbC,1522455,0.0016000905092979,Carbohydrate transport and metabolism,#ffc0cb,,"dTDP-4-dehydrorhamnose 3,5-epimerase"
EQU24_RS06925,rfbA,1523003,-0.0004816041043893,Coenzyme transport and metabolism,#d3d3d3,,glucose-1-phosphate thymidylyltransferase RfbA
EQU24_RS06930,rfbD,1523953,0.0026297598481385,Cell wall/membrane/envelope biogenesis,#c71585,,dTDP-4-dehydrorhamnose reductase
EQU24_RS06935,,1525243,0.0042850098099925,Cell wall/membrane/envelope biogenesis,#c71585,,"glycosyltransferase, exosortase A system-associated"
EQU24_RS06940,,1526455,0.008282789589397,Cell wall/membrane/envelope biogenesis,#c71585,,glycosyltransferase family 4 protein
EQU24_RS06945,,1527683,0.0019431387846878,Amino acid transport and metabolism,#ff0000,,asparagine synthase
EQU24_RS06950,,1529593,-0.0105336657827444,"Replication, recombination and repair",#1e90ff,,hypothetical protein
EQU24_RS06955,,1530335,-0.0203982424964886,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing protein
EQU24_RS06960,,1531738,-0.0034792666636509,No COG annotation,#00bfbf,,DUF1674 domain-containing protein
EQU24_RS06965,sdhC,1531969,-0.0053370160529686,Energy production and conversion,#708090,,"succinate dehydrogenase, cytochrome b556 subunit"
EQU24_RS06970,sdhD,1532359,-0.0009426474595928,Energy production and conversion,#708090,,"succinate dehydrogenase, hydrophobic membrane anchor protein"
EQU24_RS06975,,1532742,-0.0027687184239601,Energy production and conversion,#708090,,succinate dehydrogenase flavoprotein subunit
EQU24_RS06980,,1534526,-0.0020770148443462,Energy production and conversion,#708090,,succinate dehydrogenase iron-sulfur subunit
EQU24_RS06985,,1535311,0.0016264685126153,Function unknown,#0000ff,,hypothetical protein
EQU24_RS06990,,1536172,0.003617155607386,"Post-translational modification, protein turnover, and chaperones",#add8e6,,cytochrome c biogenesis protein
EQU24_RS06995,,1537127,-0.0038861466431038,Transcription,#000000,,MerR family transcriptional regulator
EQU24_RS07000,trxC,1537602,-0.0116770007460202,"Post-translational modification, protein turnover, and chaperones",#add8e6,,thioredoxin TrxC
EQU24_RS07005,,1538357,0.0032264122970244,Function unknown,#0000ff,,flavin reductase family protein
EQU24_RS07015,,1539191,0.011264509085793,Energy production and conversion,#708090,,cytochrome-c peroxidase
EQU24_RS07020,,1540241,0.0007035316667597,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07025,ppx,1541498,0.0072634565796553,Nucleotide transport and metabolism,#87ceeb,,exopolyphosphatase
EQU24_RS07030,,1543159,0.0105441231035491,Defense mechanisms,#90ee90,,ABC transporter ATP-binding protein
EQU24_RS07035,,1544088,0.008447327577665,Defense mechanisms,#90ee90,,ABC transporter permease
EQU24_RS07040,glnE,1545162,0.0004954808170292,"Post-translational modification, protein turnover, and chaperones",#add8e6,,bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase
EQU24_RS07045,,1548070,-0.0022964998681246,Amino acid transport and metabolism,#ff0000,,branched-chain amino acid transaminase
EQU24_RS07050,,1549493,-0.0046120999939565,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07055,,1550224,-0.004438463169084,No COG annotation,#00bfbf,,O-antigen ligase family protein
EQU24_RS07060,,1551999,-0.0015140491914006,Energy production and conversion,#708090,,hypothetical protein
EQU24_RS07065,,1552539,-0.014459881484654,Function unknown,#0000ff,,O-acetyl-ADP-ribose deacetylase
EQU24_RS07070,msrB,1553060,-0.0091175226554379,Energy production and conversion,#708090,,peptide-methionine (R)-S-oxide reductase MsrB
EQU24_RS07075,,1553449,-0.0035062350032789,Amino acid transport and metabolism,#ff0000,,M18 family aminopeptidase
EQU24_RS07080,,1554840,0.0032790953965258,Signal transduction mechanisms,#f4a460,,EAL domain-containing protein
EQU24_RS07085,,1557253,0.0016410257025996,"Replication, recombination and repair",#1e90ff,,alpha-ketoglutarate-dependent dioxygenase AlkB
EQU24_RS07090,msrA,1558795,-0.0094725908557524,Energy production and conversion,#708090,,peptide-methionine (S)-S-oxide reductase MsrA
EQU24_RS07095,,1559517,0.0024473397586024,"Post-translational modification, protein turnover, and chaperones",#add8e6,,Hsp33 family molecular chaperone HslO
EQU24_RS07100,,1560386,-0.002358587995889,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07110,,1561500,-0.0006465244699753,Energy production and conversion,#708090,,phosphoadenylyl-sulfate reductase
EQU24_RS07115,,1562255,-0.0028025074205685,Coenzyme transport and metabolism,#d3d3d3,,glutamate--cysteine ligase
EQU24_RS07125,,1564331,-0.0047465478707366,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07130,recQ,1564893,0.0005357352856775,"Replication, recombination and repair",#1e90ff,,DNA helicase RecQ
EQU24_RS07135,yeiP,1567289,0.0049486714152783,"Translation, ribosomal structure and biogenesis",#daa520,,elongation factor P-like protein YeiP
EQU24_RS07140,,1567902,0.0108063280234464,Nucleotide transport and metabolism,#87ceeb,,NUDIX hydrolase
EQU24_RS07145,,1568474,0.0175631928975206,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07150,,1568697,-0.0002709113761254,"Replication, recombination and repair",#1e90ff,,endonuclease/exonuclease/phosphatase
EQU24_RS07155,,1569461,-0.0018148687463464,Lipid transport and metabolism,#87cefa,,CDP-alcohol phosphatidyltransferase
EQU24_RS07165,,1570316,0.007076223415489,Inorganic ion transport and metabolism,#8b4513,,ammonium transporter
EQU24_RS07170,,1571891,-0.0089576279524103,Transcription,#000000,,P-II family nitrogen regulator
EQU24_RS07175,,1572406,0.0052863376999082,Inorganic ion transport and metabolism,#8b4513,,ammonium transporter
EQU24_RS07180,glnK,1573686,-0.0056112336609967,Transcription,#000000,,P-II family nitrogen regulator
EQU24_RS07185,,1574530,0.0050857781541677,Nucleotide transport and metabolism,#87ceeb,,glutamate--ammonia ligase
EQU24_RS07190,,1576594,0.011055148153578,Signal transduction mechanisms,#f4a460,,nitrogen regulation protein NR(II)
EQU24_RS07195,ntrC,1577636,0.0028596480247332,Signal transduction mechanisms,#f4a460,,nitrogen regulation protein NR(I)
EQU24_RS07200,,1579173,0.0063877229029981,Coenzyme transport and metabolism,#d3d3d3,,transketolase
EQU24_RS07205,,1581742,0.0040403353174023,Defense mechanisms,#90ee90,,MMPL family transporter
EQU24_RS07210,,1584807,0.0060203276875755,Cell wall/membrane/envelope biogenesis,#c71585,,efflux RND transporter periplasmic adaptor subunit
EQU24_RS07215,,1586019,-0.0008512469620602,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07220,,1587277,-1.583746693749262e-05,Signal transduction mechanisms,#f4a460,,EAL domain-containing protein
EQU24_RS07225,,1589378,0.0061149018292299,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS07230,,1589867,-0.0018572513240644,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS07235,,1592068,-0.0010075836429923,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS07240,,1596574,0.030409211683985,Lipid transport and metabolism,#87cefa,,DUF2934 domain-containing protein
EQU24_RS07250,,1598612,-0.0052098541277949,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07255,,1600066,-0.0004037585277017,Signal transduction mechanisms,#f4a460,,EAL domain-containing protein
EQU24_RS07260,,1603416,0.0008780401526384,Energy production and conversion,#708090,,NAD(P)H-quinone oxidoreductase
EQU24_RS07265,,1604391,0.002234481799596,Coenzyme transport and metabolism,#d3d3d3,,sulfurtransferase
EQU24_RS07275,,1605826,0.0066138377858557,Coenzyme transport and metabolism,#d3d3d3,,NAD+ synthase
EQU24_RS07280,,1607461,-0.0001066953250668,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07285,miaB,1608338,-0.0032803878431387,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB
EQU24_RS07290,,1609701,-0.0024756721545282,Signal transduction mechanisms,#f4a460,,PhoH family protein
EQU24_RS07295,ybeY,1610678,0.0039541410151903,"Translation, ribosomal structure and biogenesis",#daa520,,rRNA maturation RNase YbeY
EQU24_RS07300,,1611136,-0.0010015492474781,Inorganic ion transport and metabolism,#8b4513,,CBS domain-containing protein
EQU24_RS07330,,1615392,0.0035125376172489,Function unknown,#0000ff,,lysozyme inhibitor
EQU24_RS07335,,1616150,0.0051545401432336,No COG annotation,#00bfbf,,META domain-containing protein
EQU24_RS07340,,1617248,0.000678549277173,Amino acid transport and metabolism,#ff0000,,pyridoxal phosphate-dependent aminotransferase
EQU24_RS07345,uvrB,1618513,-0.003976195925576,"Replication, recombination and repair",#1e90ff,,excinuclease ABC subunit UvrB
EQU24_RS07350,,1621373,-0.0042859527738136,Amino acid transport and metabolism,#ff0000,,transglutaminase family protein
EQU24_RS07355,,1622602,-0.005776674464991,Cell motility,#da70d6,,EAL domain-containing protein
EQU24_RS07360,,1627178,-0.0048703360945934,Signal transduction mechanisms,#f4a460,,GAF domain-containing protein
EQU24_RS07365,,1628653,-0.0034986953259051,No COG annotation,#00bfbf,,biliverdin-producing heme oxygenase
EQU24_RS07370,,1629698,0.0055016434727483,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07375,,1630411,-0.0099745656115719,No COG annotation,#00bfbf,,
EQU24_RS07380,thrS,1630550,0.0056985160978989,"Translation, ribosomal structure and biogenesis",#daa520,,threonine--tRNA ligase
EQU24_RS07385,infC,1632480,0.0117334009286437,"Translation, ribosomal structure and biogenesis",#daa520,,translation initiation factor IF-3
EQU24_RS07390,rpmI,1633153,0.0028529780844113,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L35
EQU24_RS07395,rplT,1633366,0.0120332276616791,"Translation, ribosomal structure and biogenesis",#daa520,,50S ribosomal protein L20
EQU24_RS07400,pheS,1633942,-0.0045257418995553,"Translation, ribosomal structure and biogenesis",#daa520,,phenylalanine--tRNA ligase subunit alpha
EQU24_RS07405,pheT,1634976,-0.004458380729214,"Translation, ribosomal structure and biogenesis",#daa520,,phenylalanine--tRNA ligase subunit beta
EQU24_RS07410,ihfA,1637356,-0.0060941573004355,Transcription,#000000,,integration host factor subunit alpha
EQU24_RS07415,,1637636,0.0003795468733703,Transcription,#000000,,MerR family transcriptional regulator
EQU24_RS07420,,1638088,0.0122740260455145,No COG annotation,#00bfbf,,
EQU24_RS07425,,1638407,0.0077543988934772,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07430,,1639320,-0.0036845825497892,"Translation, ribosomal structure and biogenesis",#daa520,,aminoacyl-tRNA hydrolase
EQU24_RS07435,,1640108,0.0057159178469395,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07440,,1640694,0.0076323985985699,Function unknown,#0000ff,,Bax inhibitor-1/YccA family protein
EQU24_RS07445,,1641686,0.0058348206722645,Function unknown,#0000ff,,DUF4007 family protein
EQU24_RS07450,,1642621,0.0032823635139118,Inorganic ion transport and metabolism,#8b4513,,hypothetical protein
EQU24_RS07455,,1646827,-0.0021422646931575,Function unknown,#0000ff,,2-oxoisovalerate dehydrogenase E1 subunit beta
EQU24_RS07460,,1647030,0.0032692488418887,Cell motility,#da70d6,,type II toxin-antitoxin system HicA family toxin
EQU24_RS07465,,1647468,-0.0028640627133417,Function unknown,#0000ff,,DUF4351 domain-containing protein
EQU24_RS07480,,1649694,-0.0071400264290224,Amino acid transport and metabolism,#ff0000,,phosphoadenosine phosphosulfate reductase family protein
EQU24_RS07485,,1650361,-0.0095660253554573,"Replication, recombination and repair",#1e90ff,,IS66 family transposase
EQU24_RS07490,,1652175,-0.0079920872120884,No COG annotation,#00bfbf,,DUF4007 family protein
EQU24_RS07495,,1653551,0.0021275284898699,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07500,,1653733,0.0093523574109545,Signal transduction mechanisms,#f4a460,,MazF family transcriptional regulator
EQU24_RS07505,,1654080,-0.000729259850927,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07510,,1654569,-0.0012239787275385,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07515,,1658190,0.0013587375762977,No COG annotation,#00bfbf,,PglZ domain-containing protein
EQU24_RS07520,brxL,1660460,-0.0083417994558548,"Post-translational modification, protein turnover, and chaperones",#add8e6,,BREX system Lon protease-like protein BrxL
EQU24_RS07525,,1662635,-0.0172684943675407,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07530,,1663471,-0.011806495916963,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07535,,1663691,-0.0016524812420526,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS07545,,1665351,0.0056574452173674,Function unknown,#0000ff,,BrnT family toxin
EQU24_RS07550,,1665622,0.007596098865175,Function unknown,#0000ff,,antitoxin
EQU24_RS07570,,1667606,-0.0039022867352077,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07575,,1667820,0.0103205527084183,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,,type II toxin-antitoxin system RelE/ParE family toxin
EQU24_RS07580,,1668208,0.0136661371795858,Function unknown,#0000ff,,AAA family ATPase
EQU24_RS07585,,1669973,0.0214155958219615,Transcription,#000000,,HigA family addiction module antidote protein
EQU24_RS07590,,1670665,0.0074023324590006,Cell wall/membrane/envelope biogenesis,#c71585,,curli production assembly protein CsgG
EQU24_RS07595,,1671351,0.0186569534701738,Function unknown,#0000ff,,DUF4810 domain-containing protein
EQU24_RS07600,,1671746,0.0165273882405753,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07610,,1672976,0.0071739553026811,Transcription,#000000,,HigA family addiction module antidote protein
EQU24_RS07615,,1673301,0.0121914282942427,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07620,,1673570,0.0006223927049285,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07625,,1674038,0.0030847851503316,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07630,,1674541,-0.0069255569882663,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,,DNA phosphorothioation-associated putative methyltransferase
EQU24_RS07635,,1677077,-0.0115352752453202,Amino acid transport and metabolism,#ff0000,,aminotransferase class V-fold PLP-dependent enzyme
EQU24_RS07640,,1678661,-0.0118706997064485,Function unknown,#0000ff,,group II truncated hemoglobin
EQU24_RS07645,,1679252,-0.0092626879331931,Function unknown,#0000ff,,M48 family metallopeptidase
EQU24_RS07650,,1679978,-0.0002501052643891,"Post-translational modification, protein turnover, and chaperones",#add8e6,,redoxin domain-containing protein
EQU24_RS07655,,1680418,0.0055164002786247,No COG annotation,#00bfbf,,spermidine synthase
EQU24_RS07660,,1683698,-0.0045260196882252,Function unknown,#0000ff,,antibiotic biosynthesis monooxygenase
EQU24_RS07665,,1683998,-0.0012879597673198,Energy production and conversion,#708090,,iron-containing alcohol dehydrogenase
EQU24_RS07670,ppk1,1685229,0.0078786358413154,Coenzyme transport and metabolism,#d3d3d3,,polyphosphate kinase 1
EQU24_RS07675,,1687716,0.0086560100113233,Energy production and conversion,#708090,,conjugation transfer protein
EQU24_RS07680,,1690300,0.0114390019137178,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07685,,1692193,-0.0025756805446909,Signal transduction mechanisms,#f4a460,,diguanylate cyclase
EQU24_RS07690,,1693832,-0.0063876829637603,Transcription,#000000,,response regulator
EQU24_RS07695,,1694326,0.0001268083736789,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS07700,,1697874,-0.006237381231678,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS07705,,1700810,-0.0008780321711681,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS07710,,1701867,0.0044145056387351,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS07715,,1705670,0.0063917203944064,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS07720,,1710059,-0.0046117426104332,Energy production and conversion,#708090,,MBL fold metallo-hydrolase
EQU24_RS07725,,1710813,-0.0056268676826487,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07730,,1711531,0.0064215573788569,Signal transduction mechanisms,#f4a460,,ATP-binding protein
EQU24_RS07735,,1712554,0.0006064206327346,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07740,,1712856,-0.0001809350489053,Signal transduction mechanisms,#f4a460,,STAS domain-containing protein
EQU24_RS07745,,1713215,0.0028412889774888,Cell motility,#da70d6,,methyl-accepting chemotaxis protein
EQU24_RS07750,,1714431,0.0066652255056953,Cell motility,#da70d6,,chemotaxis response regulator protein-glutamate methylesterase
EQU24_RS07755,cheD,1715482,0.0077065881358526,Cell motility,#da70d6,,chemoreceptor glutamine deamidase CheD
EQU24_RS07760,,1716117,0.0005680052066396,Coenzyme transport and metabolism,#d3d3d3,,chemotaxis protein CheR
EQU24_RS07765,,1716983,-0.0018071547108408,Signal transduction mechanisms,#f4a460,,STAS domain-containing protein
EQU24_RS07770,,1717363,0.0011457120580585,Cell motility,#da70d6,,chemotaxis protein CheW
EQU24_RS07775,,1717994,0.0076689628908012,Signal transduction mechanisms,#f4a460,,PAS domain S-box protein
EQU24_RS07780,,1720400,0.0078750014581212,Cell motility,#da70d6,,purine-binding chemotaxis protein CheW
EQU24_RS07785,,1720926,0.0106147281219045,Signal transduction mechanisms,#f4a460,,chemotaxis protein CheA
EQU24_RS07790,,1723133,0.0019167896503739,Signal transduction mechanisms,#f4a460,,response regulator
EQU24_RS07795,,1723759,0.0004301428079859,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07800,,1724011,-0.0028923068150923,Signal transduction mechanisms,#f4a460,,GGDEF domain-containing protein
EQU24_RS07805,cysN,1725043,-0.0014394882690276,Coenzyme transport and metabolism,#d3d3d3,,sulfate adenylyltransferase subunit CysN
EQU24_RS07810,,1726729,-0.0006776145734025,"Translation, ribosomal structure and biogenesis",#daa520,,four helix bundle protein
EQU24_RS07815,cysD,1727127,-0.0050734910311519,Coenzyme transport and metabolism,#d3d3d3,,sulfate adenylyltransferase subunit CysD
EQU24_RS07820,acs,1728387,-0.0052488000089885,Coenzyme transport and metabolism,#d3d3d3,,acetate--CoA ligase
EQU24_RS07825,,1730478,-0.0029386791128098,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07830,,1730697,-0.0044650309113478,"Translation, ribosomal structure and biogenesis",#daa520,,tRNA glutamyl-Q(34) synthetase GluQRS
EQU24_RS07835,dksA,1731620,-0.0042636846813288,Signal transduction mechanisms,#f4a460,,RNA polymerase-binding protein DksA
EQU24_RS07840,,1732167,0.0040607433841719,Amino acid transport and metabolism,#ff0000,,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
EQU24_RS07845,,1733705,-0.002355655789711,"Post-translational modification, protein turnover, and chaperones",#add8e6,,peroxiredoxin
EQU24_RS07855,,1734345,0.0078594228146436,No COG annotation,#00bfbf,,hypothetical protein
EQU24_RS07860,,1734525,-0.006329200646004,Carbohydrate transport and metabolism,#ffc0cb,,class 1 fructose-bisphosphatase
EQU24_RS07865,,1735568,-0.0129343656581661,Function unknown,#0000ff,,hypothetical protein
EQU24_RS07870,,1735946,-0.0096877195101849,Carbohydrate transport and metabolism,#ffc0cb,,alpha-amylase
EQU24_RS07875,,1738635,0.0203825259940697,Function unknown,#0000ff,,MBL fold metallo-hydrolase
EQU24_RS07880,,1739351,0.014942968179048,Function unknown,#0000ff,,sulfite exporter TauE/SafE family protein
EQU24_RS07885,,1740267,0.0050202112846651,Carbohydrate transport and metabolism,#ffc0cb,,SDR family oxidoreductase
EQU24_RS07890,,1741446,0.0072533793434239,Coenzyme transport and metabolism,#d3d3d3,,acetate kinase
EQU24_RS07895,,1743117,0.0050108083108792,Carbohydrate transport and metabolism,#ffc0cb,,phosphoketolase family protein
EQU24_RS07900,,1746026,0.0048678582078975,Function unknown,#0000ff,,Gfo/Idh/MocA family oxidoreductase
EQU24_RS07905,,1747355,-0.0009086974206505,Amino acid transport and metabolism,#ff0000,,DegT/DnrJ/EryC1/StrS family aminotransferase
EQU24_RS07910,,1748475,0.0086685923529915,Cell wall/membrane/envelope biogenesis,#c71585,,lipid-A-disaccharide synthase
EQU24_RS07915,,1749844,0.0147936820759881,No COG annotation,#00bfbf,,hypothetical protein
